forecast_start,actual_t+0,predicted_t+0,actual_t+1,predicted_t+1,actual_t+2,predicted_t+2,actual_t+3,predicted_t+3,actual_t+4,predicted_t+4,actual_t+5,predicted_t+5,actual_t+6,predicted_t+6,actual_t+7,predicted_t+7,actual_t+8,predicted_t+8,actual_t+9,predicted_t+9,actual_t+10,predicted_t+10,actual_t+11,predicted_t+11,actual_t+12,predicted_t+12,actual_t+13,predicted_t+13,actual_t+14,predicted_t+14,actual_t+15,predicted_t+15,actual_t+16,predicted_t+16,actual_t+17,predicted_t+17,actual_t+18,predicted_t+18,actual_t+19,predicted_t+19,actual_t+20,predicted_t+20,actual_t+21,predicted_t+21,actual_t+22,predicted_t+22,actual_t+23,predicted_t+23,actual_t+24,predicted_t+24,actual_t+25,predicted_t+25,actual_t+26,predicted_t+26,actual_t+27,predicted_t+27,actual_t+28,predicted_t+28,actual_t+29,predicted_t+29,actual_t+30,predicted_t+30,actual_t+31,predicted_t+31,actual_t+32,predicted_t+32,actual_t+33,predicted_t+33,actual_t+34,predicted_t+34,actual_t+35,predicted_t+35,actual_t+36,predicted_t+36,actual_t+37,predicted_t+37,actual_t+38,predicted_t+38,actual_t+39,predicted_t+39,actual_t+40,predicted_t+40,actual_t+41,predicted_t+41,actual_t+42,predicted_t+42,actual_t+43,predicted_t+43,actual_t+44,predicted_t+44,actual_t+45,predicted_t+45,actual_t+46,predicted_t+46,actual_t+47,predicted_t+47,actual_t+48,predicted_t+48,actual_t+49,predicted_t+49,actual_t+50,predicted_t+50,actual_t+51,predicted_t+51,actual_t+52,predicted_t+52,actual_t+53,predicted_t+53,actual_t+54,predicted_t+54,actual_t+55,predicted_t+55,actual_t+56,predicted_t+56,actual_t+57,predicted_t+57,actual_t+58,predicted_t+58,actual_t+59,predicted_t+59,actual_t+60,predicted_t+60,actual_t+61,predicted_t+61,actual_t+62,predicted_t+62,actual_t+63,predicted_t+63,actual_t+64,predicted_t+64,actual_t+65,predicted_t+65,actual_t+66,predicted_t+66,actual_t+67,predicted_t+67,actual_t+68,predicted_t+68,actual_t+69,predicted_t+69,actual_t+70,predicted_t+70,actual_t+71,predicted_t+71,actual_t+72,predicted_t+72,actual_t+73,predicted_t+73,actual_t+74,predicted_t+74,actual_t+75,predicted_t+75,actual_t+76,predicted_t+76,actual_t+77,predicted_t+77,actual_t+78,predicted_t+78,actual_t+79,predicted_t+79,actual_t+80,predicted_t+80,actual_t+81,predicted_t+81,actual_t+82,predicted_t+82,actual_t+83,predicted_t+83,actual_t+84,predicted_t+84,actual_t+85,predicted_t+85,actual_t+86,predicted_t+86,actual_t+87,predicted_t+87,actual_t+88,predicted_t+88,actual_t+89,predicted_t+89,actual_t+90,predicted_t+90,actual_t+91,predicted_t+91,actual_t+92,predicted_t+92,actual_t+93,predicted_t+93,actual_t+94,predicted_t+94,actual_t+95,predicted_t+95
2026-05-20 02:15:00,277.0565471189431,282.96768,275.1101303233281,283.42706,275.49116884972364,285.9794,274.88225280168723,286.32025,272.2009266492191,287.60336,271.93332369078706,289.05756,270.45253674423566,290.41214,271.6909543956392,292.3989,275.070907975118,293.69617,274.55403723279215,295.1639,275.034135333517,296.34183,278.2567289885612,297.86917,280.44309693601485,299.4755,282.198671795587,301.42288,285.12172942455004,303.3148,287.4916561277071,304.56696,293.4786729968012,306.67896,298.4334966960441,308.3772,304.5792931252047,309.8586,306.662949677977,312.04016,311.43080858325993,314.3404,314.50638988075235,316.2476,316.1459278385221,317.8586,318.83432412199727,319.6853,318.8208746704587,322.04715,320.5967576488753,324.2721,320.79598508849637,325.3612,320.77802732180174,326.6943,322.88798847322346,328.1179,324.73050442245886,329.27994,324.8876671195289,330.5629,325.45264543705497,332.02148,325.86241798020177,332.188,325.7812161900453,333.3145,325.53068074452455,334.584,328.97381471415514,336.03635,327.82553523918614,337.46017,330.44946840051125,338.29388,331.8775863528561,339.89005,334.5559923610122,340.91388,336.57725691408615,342.99182,336.31661485069407,345.54172,338.2657603358438,346.289,340.32253958016355,347.21487,345.3306096282932,348.06976,348.18731461327957,348.463,347.75302955726374,348.46863,350.8972398426543,348.7067,351.1103379927058,347.97546,350.45691608324387,347.3772,353.1312721054589,346.70474,355.768852562782,346.49673,355.7842794604157,346.58704,356.71417473944166,347.25272,355.27825507507214,347.1049,355.7204948379629,347.02872,357.6243960603021,346.52454,356.90959338038283,345.93985,354.61795674018407,345.84073,354.0210260309243,345.4861,359.056489598307,344.83957,362.4584118601502,345.88998,360.4709378459097,344.9393,358.410318072096,345.04495,358.8854326880992,344.76547,355.3659838435124,344.81116,353.7590199538304,344.52542,351.63809594807714,342.90332,348.36964397358224,343.22836,345.6585309416669,343.16617,344.6559616600096,342.75476,342.89049709491474,342.67508,343.3293586194977,342.7149,341.6403447412434,341.7227,342.3619022517509,340.61673,339.40195386542865,339.48035,338.1013296988587,338.79507,335.78139276641747,338.1047,336.76344955811095,337.3472,336.96976599953524,336.6838,330.62518700033525,335.88385,327.1975908363886,334.97754,327.33499697672517,334.17984,332.75684891353296,332.86435,333.65860808421263,331.66498,332.1277425453837,330.43933,331.7401150082353,327.36945,331.644944389296,324.6224,330.74567802303574,322.2022,321.9184233101744,321.48157,319.05398802457586,319.2501,317.618262945221,317.677,314.8788855402384,316.16602,298.1410812119634,315.19632,290.1218981116878,313.90628,288.5398779853245,312.959
2026-05-20 02:30:00,275.1101303233281,278.2548,275.49116884972364,279.68488,274.88225280168723,281.97916,272.2009266492191,283.52066,271.93332369078706,285.1731,270.45253674423566,286.0075,271.6909543956392,288.3396,275.070907975118,290.18512,274.55403723279215,292.55432,275.034135333517,293.53076,278.2567289885612,295.26218,280.44309693601485,296.33063,282.198671795587,298.3244,285.12172942455004,299.8278,287.4916561277071,301.59018,293.4786729968012,303.4285,298.4334966960441,305.7024,304.5792931252047,307.39764,306.662949677977,308.37534,311.43080858325993,309.42606,314.50638988075235,311.47998,316.1459278385221,313.27194,318.83432412199727,313.99478,318.8208746704587,315.57785,320.5967576488753,318.26746,320.79598508849637,319.3194,320.77802732180174,319.64737,322.88798847322346,319.99603,324.73050442245886,320.99838,324.8876671195289,322.1105,325.45264543705497,323.54532,325.86241798020177,324.78043,325.7812161900453,325.52527,325.53068074452455,327.073,328.97381471415514,328.0853,327.82553523918614,329.11197,330.44946840051125,330.0989,331.8775863528561,330.79788,334.5559923610122,331.19513,336.57725691408615,332.15527,336.31661485069407,333.8914,338.2657603358438,334.39685,340.32253958016355,335.03137,345.3306096282932,335.59433,348.18731461327957,336.85907,347.75302955726374,337.5081,350.8972398426543,338.19778,351.1103379927058,339.3346,350.45691608324387,339.54742,353.1312721054589,340.1012,355.768852562782,340.69214,355.7842794604157,341.09705,356.71417473944166,341.5974,355.27825507507214,341.57632,355.7204948379629,342.11646,357.6243960603021,342.62137,356.90959338038283,341.73688,354.61795674018407,341.25824,354.0210260309243,340.7035,359.056489598307,340.53955,362.4584118601502,341.4885,360.4709378459097,341.4395,358.410318072096,340.82053,358.8854326880992,340.60788,355.3659838435124,340.22952,353.7590199538304,339.9568,351.63809594807714,339.92975,348.36964397358224,339.26654,345.6585309416669,339.37155,344.6559616600096,339.15384,342.89049709491474,337.47192,343.3293586194977,337.43433,341.6403447412434,336.9953,342.3619022517509,335.88266,339.40195386542865,335.05035,338.1013296988587,333.79025,335.78139276641747,332.63495,336.76344955811095,332.44565,336.96976599953524,331.92685,330.62518700033525,331.8801,327.1975908363886,330.05432,327.33499697672517,328.88492,332.75684891353296,328.00827,333.65860808421263,326.3852,332.1277425453837,325.03372,331.7401150082353,323.31174,331.644944389296,320.96005,330.74567802303574,317.32654,321.9184233101744,315.52762,319.05398802457586,313.99533,317.618262945221,312.0262,314.8788855402384,310.21005,298.1410812119634,308.89612,290.1218981116878,307.40894,288.5398779853245,305.55978,286.3534154707331,305.22998
2026-05-20 02:45:00,275.49116884972364,277.07404,274.88225280168723,278.14606,272.2009266492191,279.15005,271.93332369078706,280.11072,270.45253674423566,281.4351,271.6909543956392,283.8565,275.070907975118,286.83517,274.55403723279215,289.13168,275.034135333517,290.8192,278.2567289885612,291.73077,280.44309693601485,293.6415,282.198671795587,295.0026,285.12172942455004,296.93964,287.4916561277071,297.7302,293.4786729968012,299.94345,298.4334966960441,301.90576,304.5792931252047,303.5073,306.662949677977,306.1527,311.43080858325993,307.68604,314.50638988075235,309.3855,316.1459278385221,311.20956,318.83432412199727,313.3973,318.8208746704587,313.9761,320.5967576488753,315.80756,320.79598508849637,317.3718,320.77802732180174,318.71255,322.88798847322346,319.75653,324.73050442245886,320.80545,324.8876671195289,321.79483,325.45264543705497,322.49036,325.86241798020177,324.10886,325.7812161900453,326.3334,325.53068074452455,327.96222,328.97381471415514,329.2489,327.82553523918614,330.44406,330.44946840051125,331.62164,331.8775863528561,332.07605,334.5559923610122,332.88934,336.57725691408615,334.35492,336.31661485069407,335.51828,338.2657603358438,336.86627,340.32253958016355,337.54684,345.3306096282932,338.37265,348.18731461327957,338.7931,347.75302955726374,339.3501,350.8972398426543,339.37628,351.1103379927058,339.29276,350.45691608324387,339.19516,353.1312721054589,339.52505,355.768852562782,340.06552,355.7842794604157,340.73718,356.71417473944166,340.9457,355.27825507507214,341.05392,355.7204948379629,341.18466,357.6243960603021,341.46017,356.90959338038283,341.919,354.61795674018407,342.05475,354.0210260309243,341.21332,359.056489598307,341.07916,362.4584118601502,340.9931,360.4709378459097,341.8803,358.410318072096,342.22427,358.8854326880992,342.58734,355.3659838435124,342.88126,353.7590199538304,342.73248,351.63809594807714,342.76688,348.36964397358224,343.21045,345.6585309416669,342.2179,344.6559616600096,342.26935,342.89049709491474,341.93845,343.3293586194977,340.37195,341.6403447412434,340.06735,342.3619022517509,339.20584,339.40195386542865,337.12112,338.1013296988587,336.94,335.78139276641747,335.617,336.76344955811095,334.90372,336.96976599953524,333.76447,330.62518700033525,333.10696,327.1975908363886,332.16412,327.33499697672517,331.46146,332.75684891353296,330.99265,333.65860808421263,330.66226,332.1277425453837,327.5554,331.7401150082353,325.2978,331.644944389296,323.42532,330.74567802303574,321.11548,321.9184233101744,318.03983,319.05398802457586,315.25504,317.618262945221,313.71353,314.8788855402384,311.59213,298.1410812119634,310.29385,290.1218981116878,308.64572,288.5398779853245,307.59146,286.3534154707331,305.74225,284.5677563446581,305.6792
2026-05-20 03:00:00,274.88225280168723,276.79794,272.2009266492191,278.03613,271.93332369078706,279.5388,270.45253674423566,281.1402,271.6909543956392,282.53876,275.070907975118,285.3441,274.55403723279215,287.30872,275.034135333517,288.89236,278.2567289885612,290.68973,280.44309693601485,292.18295,282.198671795587,294.6853,285.12172942455004,296.3447,287.4916561277071,298.09827,293.4786729968012,300.36502,298.4334966960441,302.50204,304.5792931252047,304.2624,306.662949677977,306.3328,311.43080858325993,308.55856,314.50638988075235,309.25964,316.1459278385221,310.83707,318.83432412199727,312.80673,318.8208746704587,314.61563,320.5967576488753,315.6456,320.79598508849637,316.8631,320.77802732180174,317.96707,322.88798847322346,319.48425,324.73050442245886,320.48398,324.8876671195289,321.04245,325.45264543705497,321.6679,325.86241798020177,322.84756,325.7812161900453,324.39398,325.53068074452455,326.4299,328.97381471415514,328.47287,327.82553523918614,329.62256,330.44946840051125,331.21533,331.8775863528561,332.87427,334.5559923610122,333.9358,336.57725691408615,335.01535,336.31661485069407,335.94748,338.2657603358438,336.99945,340.32253958016355,338.82465,345.3306096282932,338.82248,348.18731461327957,339.44226,347.75302955726374,340.20844,350.8972398426543,340.61694,351.1103379927058,341.50446,350.45691608324387,341.19815,353.1312721054589,341.11987,355.768852562782,341.4133,355.7842794604157,341.22903,356.71417473944166,341.80978,355.27825507507214,341.42856,355.7204948379629,341.42996,357.6243960603021,340.3426,356.90959338038283,340.98254,354.61795674018407,341.92303,354.0210260309243,341.9425,359.056489598307,341.49612,362.4584118601502,341.1671,360.4709378459097,340.6705,358.410318072096,341.72244,358.8854326880992,342.50928,355.3659838435124,342.3537,353.7590199538304,342.84964,351.63809594807714,342.96387,348.36964397358224,342.97604,345.6585309416669,343.36472,344.6559616600096,343.3951,342.89049709491474,343.53766,343.3293586194977,342.89792,341.6403447412434,342.11078,342.3619022517509,341.94348,339.40195386542865,340.42508,338.1013296988587,338.63055,335.78139276641747,338.27393,336.76344955811095,337.45898,336.96976599953524,336.62384,330.62518700033525,334.4712,327.1975908363886,333.88174,327.33499697672517,332.9623,332.75684891353296,332.7054,333.65860808421263,332.71353,332.1277425453837,331.59552,331.7401150082353,329.26627,331.644944389296,327.31537,330.74567802303574,326.41577,321.9184233101744,324.6593,319.05398802457586,321.87552,317.618262945221,319.0992,314.8788855402384,316.61694,298.1410812119634,313.9353,290.1218981116878,312.10016,288.5398779853245,310.1121,286.3534154707331,308.50983,284.5677563446581,306.5609,281.72375619318433,305.56216
2026-05-20 03:15:00,272.2009266492191,276.50912,271.93332369078706,277.5391,270.45253674423566,278.11877,271.6909543956392,279.19464,275.070907975118,280.4975,274.55403723279215,283.4797,275.034135333517,285.76694,278.2567289885612,287.47125,280.44309693601485,288.59222,282.198671795587,290.35385,285.12172942455004,293.3352,287.4916561277071,295.4203,293.4786729968012,297.06415,298.4334966960441,298.26074,304.5792931252047,299.90225,306.662949677977,301.74652,311.43080858325993,304.21463,314.50638988075235,306.0369,316.1459278385221,307.28275,318.83432412199727,309.09695,318.8208746704587,310.63416,320.5967576488753,311.74402,320.79598508849637,312.76355,320.77802732180174,312.61774,322.88798847322346,313.8727,324.73050442245886,314.4368,324.8876671195289,314.9327,325.45264543705497,315.50974,325.86241798020177,316.5931,325.7812161900453,317.91446,325.53068074452455,319.01837,328.97381471415514,320.853,327.82553523918614,322.87628,330.44946840051125,324.3558,331.8775863528561,325.29163,334.5559923610122,326.6821,336.57725691408615,328.8716,336.31661485069407,330.2847,338.2657603358438,331.57062,340.32253958016355,332.71027,345.3306096282932,333.87085,348.18731461327957,334.20416,347.75302955726374,335.17896,350.8972398426543,335.73328,351.1103379927058,335.42767,350.45691608324387,336.1151,353.1312721054589,335.85074,355.768852562782,336.7318,355.7842794604157,338.1615,356.71417473944166,338.494,355.27825507507214,338.93948,355.7204948379629,338.72272,357.6243960603021,339.67538,356.90959338038283,338.96603,354.61795674018407,340.03012,354.0210260309243,341.12192,359.056489598307,341.80292,362.4584118601502,341.43143,360.4709378459097,341.04175,358.410318072096,341.0547,358.8854326880992,340.9624,355.3659838435124,341.5901,353.7590199538304,341.41263,351.63809594807714,340.85587,348.36964397358224,340.2991,345.6585309416669,339.8029,344.6559616600096,340.828,342.89049709491474,339.67184,343.3293586194977,339.70474,341.6403447412434,339.12076,342.3619022517509,338.17242,339.40195386542865,337.56686,338.1013296988587,337.07993,335.78139276641747,335.7782,336.76344955811095,335.46054,336.96976599953524,334.19073,330.62518700033525,333.3776,327.1975908363886,332.66403,327.33499697672517,332.7419,332.75684891353296,331.72836,333.65860808421263,330.3442,332.1277425453837,328.06787,331.7401150082353,325.6464,331.644944389296,324.77786,330.74567802303574,323.6099,321.9184233101744,321.03363,319.05398802457586,318.81064,317.618262945221,315.83478,314.8788855402384,313.27353,298.1410812119634,311.42026,290.1218981116878,309.8,288.5398779853245,308.618,286.3534154707331,307.10715,284.5677563446581,306.71017,281.72375619318433,305.6785,276.85701147282913,304.9488
2026-05-20 03:30:00,271.93332369078706,273.90887,270.45253674423566,275.4632,271.6909543956392,276.7568,275.070907975118,279.23087,274.55403723279215,280.8484,275.034135333517,283.6689,278.2567289885612,285.68213,280.44309693601485,287.70563,282.198671795587,289.69037,285.12172942455004,292.54974,287.4916561277071,294.8949,293.4786729968012,296.33554,298.4334966960441,298.6457,304.5792931252047,300.66592,306.662949677977,302.3176,311.43080858325993,304.47,314.50638988075235,306.1053,316.1459278385221,308.39172,318.83432412199727,309.28894,318.8208746704587,310.65558,320.5967576488753,312.45444,320.79598508849637,313.87994,320.77802732180174,314.99393,322.88798847322346,316.29214,324.73050442245886,317.309,324.8876671195289,318.42352,325.45264543705497,319.2318,325.86241798020177,319.41882,325.7812161900453,320.2475,325.53068074452455,322.04996,328.97381471415514,323.60904,327.82553523918614,324.83023,330.44946840051125,326.8949,331.8775863528561,327.7504,334.5559923610122,329.7228,336.57725691408615,331.39624,336.31661485069407,332.81512,338.2657603358438,333.34296,340.32253958016355,334.57858,345.3306096282932,336.0052,348.18731461327957,337.65805,347.75302955726374,338.75256,350.8972398426543,339.22012,351.1103379927058,339.61542,350.45691608324387,339.5364,353.1312721054589,340.39783,355.768852562782,340.21295,355.7842794604157,340.5473,356.71417473944166,341.54858,355.27825507507214,341.5452,355.7204948379629,342.07468,357.6243960603021,341.80713,356.90959338038283,342.97092,354.61795674018407,342.67206,354.0210260309243,342.94775,359.056489598307,343.7359,362.4584118601502,343.9311,360.4709378459097,343.33682,358.410318072096,343.37662,358.8854326880992,343.5305,355.3659838435124,343.23767,353.7590199538304,343.3686,351.63809594807714,343.25192,348.36964397358224,342.8138,345.6585309416669,342.34897,344.6559616600096,342.3853,342.89049709491474,341.6339,343.3293586194977,340.30295,341.6403447412434,339.0933,342.3619022517509,338.58023,339.40195386542865,337.13287,338.1013296988587,336.73633,335.78139276641747,335.90533,336.76344955811095,333.96542,336.96976599953524,333.02145,330.62518700033525,332.63147,327.1975908363886,332.6263,327.33499697672517,331.67548,332.75684891353296,331.17538,333.65860808421263,329.78763,332.1277425453837,328.1669,331.7401150082353,326.3439,331.644944389296,325.35867,330.74567802303574,324.0736,321.9184233101744,322.65894,319.05398802457586,320.1601,317.618262945221,318.02737,314.8788855402384,315.3001,298.1410812119634,313.4439,290.1218981116878,311.64926,288.5398779853245,309.30383,286.3534154707331,307.8317,284.5677563446581,306.8268,281.72375619318433,306.60773,276.85701147282913,304.9934,275.40587431402906,304.37656
2026-05-20 03:45:00,270.45253674423566,273.15115,271.6909543956392,274.6487,275.070907975118,276.43604,274.55403723279215,277.89154,275.034135333517,280.0445,278.2567289885612,282.85233,280.44309693601485,284.99298,282.198671795587,286.88715,285.12172942455004,289.28238,287.4916561277071,292.45435,293.4786729968012,295.3588,298.4334966960441,296.87283,304.5792931252047,299.06436,306.662949677977,300.0502,311.43080858325993,301.781,314.50638988075235,303.17606,316.1459278385221,304.75824,318.83432412199727,306.6776,318.8208746704587,307.86627,320.5967576488753,308.89633,320.79598508849637,310.7465,320.77802732180174,311.24783,322.88798847322346,312.1878,324.73050442245886,312.35336,324.8876671195289,313.32788,325.45264543705497,314.25925,325.86241798020177,315.18396,325.7812161900453,315.68,325.53068074452455,316.8743,328.97381471415514,317.79547,327.82553523918614,319.5628,330.44946840051125,321.01593,331.8775863528561,322.41592,334.5559923610122,323.8931,336.57725691408615,325.4899,336.31661485069407,327.1633,338.2657603358438,328.02808,340.32253958016355,329.69788,345.3306096282932,330.60846,348.18731461327957,331.14154,347.75302955726374,332.1184,350.8972398426543,332.7598,351.1103379927058,332.85373,350.45691608324387,333.06125,353.1312721054589,332.9681,355.768852562782,333.19034,355.7842794604157,332.79477,356.71417473944166,333.31085,355.27825507507214,334.7151,355.7204948379629,335.45798,357.6243960603021,335.65152,356.90959338038283,335.2955,354.61795674018407,336.20898,354.0210260309243,336.31427,359.056489598307,336.24704,362.4584118601502,337.04477,360.4709378459097,337.7345,358.410318072096,338.34143,358.8854326880992,339.14642,355.3659838435124,339.368,353.7590199538304,339.7354,351.63809594807714,340.15915,348.36964397358224,340.77402,345.6585309416669,340.39163,344.6559616600096,339.86237,342.89049709491474,339.4554,343.3293586194977,338.97464,341.6403447412434,338.5242,342.3619022517509,338.33783,339.40195386542865,337.94656,338.1013296988587,337.12405,335.78139276641747,336.8285,336.76344955811095,336.19235,336.96976599953524,334.5242,330.62518700033525,334.65067,327.1975908363886,334.05933,327.33499697672517,334.20615,332.75684891353296,333.47958,333.65860808421263,333.9316,332.1277425453837,331.8496,331.7401150082353,330.37222,331.644944389296,328.93436,330.74567802303574,326.3726,321.9184233101744,325.03372,319.05398802457586,322.75598,317.618262945221,320.42337,314.8788855402384,317.91724,298.1410812119634,315.55563,290.1218981116878,313.87027,288.5398779853245,311.56006,286.3534154707331,309.29083,284.5677563446581,307.74738,281.72375619318433,306.6302,276.85701147282913,306.3885,275.40587431402906,304.97482,271.7716787650857,304.13925
2026-05-20 04:00:00,271.6909543956392,272.22818,275.070907975118,273.34988,274.55403723279215,275.42038,275.034135333517,277.59067,278.2567289885612,280.7431,280.44309693601485,283.1057,282.198671795587,284.70117,285.12172942455004,287.25305,287.4916561277071,290.1122,293.4786729968012,293.3039,298.4334966960441,296.2868,304.5792931252047,298.81448,306.662949677977,300.59888,311.43080858325993,301.6794,314.50638988075235,303.76605,316.1459278385221,305.7795,318.83432412199727,307.7383,318.8208746704587,309.17474,320.5967576488753,310.28244,320.79598508849637,311.30496,320.77802732180174,312.64798,322.88798847322346,313.57446,324.73050442245886,314.78345,324.8876671195289,316.83005,325.45264543705497,317.9338,325.86241798020177,319.52615,325.7812161900453,320.65845,325.53068074452455,320.5849,328.97381471415514,321.45764,327.82553523918614,322.09302,330.44946840051125,323.86255,331.8775863528561,325.20758,334.5559923610122,326.57526,336.57725691408615,328.12247,336.31661485069407,329.45667,338.2657603358438,330.72015,340.32253958016355,331.36893,345.3306096282932,332.21436,348.18731461327957,332.9245,347.75302955726374,332.9998,350.8972398426543,332.96643,351.1103379927058,333.26004,350.45691608324387,334.43976,353.1312721054589,335.30695,355.768852562782,335.7484,355.7842794604157,336.44095,356.71417473944166,335.88364,355.27825507507214,336.14667,355.7204948379629,335.8656,357.6243960603021,335.48892,356.90959338038283,335.34976,354.61795674018407,335.8194,354.0210260309243,336.8434,359.056489598307,337.66513,362.4584118601502,338.15143,360.4709378459097,339.32318,358.410318072096,338.8605,358.8854326880992,339.4116,355.3659838435124,340.66855,353.7590199538304,341.67014,351.63809594807714,341.7695,348.36964397358224,342.2412,345.6585309416669,342.0575,344.6559616600096,340.85245,342.89049709491474,339.2518,343.3293586194977,338.9176,341.6403447412434,338.41702,342.3619022517509,338.32828,339.40195386542865,337.48,338.1013296988587,336.8408,335.78139276641747,335.27112,336.76344955811095,334.35312,336.96976599953524,332.78665,330.62518700033525,331.42514,327.1975908363886,330.52695,327.33499697672517,329.11215,332.75684891353296,328.6703,333.65860808421263,328.08395,332.1277425453837,327.51077,331.7401150082353,325.5407,331.644944389296,324.2436,330.74567802303574,323.16483,321.9184233101744,321.04276,319.05398802457586,320.27762,317.618262945221,317.43115,314.8788855402384,314.12802,298.1410812119634,312.08554,290.1218981116878,309.17172,288.5398779853245,306.64484,286.3534154707331,305.07898,284.5677563446581,303.80884,281.72375619318433,303.10748,276.85701147282913,302.31256,275.40587431402906,300.5812,271.7716787650857,299.34552,270.2278883479235,298.18396
2026-05-20 04:15:00,275.070907975118,273.00565,274.55403723279215,273.85297,275.034135333517,275.62183,278.2567289885612,278.50864,280.44309693601485,280.4248,282.198671795587,283.17953,285.12172942455004,284.40195,287.4916561277071,285.92636,293.4786729968012,288.65866,298.4334966960441,291.91602,304.5792931252047,295.0777,306.662949677977,296.86282,311.43080858325993,299.14307,314.50638988075235,300.4894,316.1459278385221,301.84607,318.83432412199727,303.04718,318.8208746704587,304.63605,320.5967576488753,305.67258,320.79598508849637,306.84976,320.77802732180174,306.6531,322.88798847322346,307.35934,324.73050442245886,308.55246,324.8876671195289,310.33463,325.45264543705497,311.3563,325.86241798020177,313.22305,325.7812161900453,314.06528,325.53068074452455,314.912,328.97381471415514,316.26212,327.82553523918614,317.6101,330.44946840051125,319.3077,331.8775863528561,320.29385,334.5559923610122,321.25296,336.57725691408615,323.1605,336.31661485069407,324.50327,338.2657603358438,325.8176,340.32253958016355,327.6677,345.3306096282932,329.14362,348.18731461327957,330.29282,347.75302955726374,331.0664,350.8972398426543,330.68607,351.1103379927058,330.80493,350.45691608324387,330.05093,353.1312721054589,330.39664,355.768852562782,331.32492,355.7842794604157,332.53244,356.71417473944166,332.78775,355.27825507507214,331.84637,355.7204948379629,331.79047,357.6243960603021,332.2462,356.90959338038283,332.66046,354.61795674018407,332.5112,354.0210260309243,333.53522,359.056489598307,334.82446,362.4584118601502,336.10892,360.4709378459097,336.73886,358.410318072096,338.3244,358.8854326880992,338.42252,355.3659838435124,339.1987,353.7590199538304,339.6664,351.63809594807714,340.07904,348.36964397358224,340.9335,345.6585309416669,340.3582,344.6559616600096,340.1415,342.89049709491474,339.38605,343.3293586194977,339.20346,341.6403447412434,338.94928,342.3619022517509,339.2054,339.40195386542865,338.1624,338.1013296988587,337.9653,335.78139276641747,337.6873,336.76344955811095,336.6621,336.96976599953524,335.28012,330.62518700033525,333.86096,327.1975908363886,331.7447,327.33499697672517,330.75836,332.75684891353296,329.1543,333.65860808421263,327.66095,332.1277425453837,326.86285,331.7401150082353,326.19992,331.644944389296,325.01697,330.74567802303574,323.43372,321.9184233101744,321.99628,319.05398802457586,320.11,317.618262945221,318.97125,314.8788855402384,316.22223,298.1410812119634,313.525,290.1218981116878,311.0955,288.5398779853245,308.12265,286.3534154707331,306.01697,284.5677563446581,304.56546,281.72375619318433,303.47192,276.85701147282913,302.22375,275.40587431402906,300.9863,271.7716787650857,299.53,270.2278883479235,297.3709,271.6960616472657,296.41406
2026-05-20 04:30:00,274.55403723279215,276.40796,275.034135333517,277.19516,278.2567289885612,279.7796,280.44309693601485,282.3384,282.198671795587,285.59082,285.12172942455004,288.04407,287.4916561277071,291.03043,293.4786729968012,293.57086,298.4334966960441,296.30798,304.5792931252047,299.29562,306.662949677977,301.09,311.43080858325993,302.9521,314.50638988075235,304.66782,316.1459278385221,306.53732,318.83432412199727,308.0755,318.8208746704587,309.25458,320.5967576488753,311.02438,320.79598508849637,312.14978,320.77802732180174,313.3791,322.88798847322346,314.24088,324.73050442245886,314.82812,324.8876671195289,316.66943,325.45264543705497,318.3112,325.86241798020177,320.2119,325.7812161900453,321.02914,325.53068074452455,321.42493,328.97381471415514,321.98245,327.82553523918614,322.69815,330.44946840051125,323.5949,331.8775863528561,325.0927,334.5559923610122,326.14685,336.57725691408615,327.63586,336.31661485069407,329.0559,338.2657603358438,329.96613,340.32253958016355,330.99854,345.3306096282932,332.93152,348.18731461327957,333.7549,347.75302955726374,334.08536,350.8972398426543,334.71664,351.1103379927058,334.5104,350.45691608324387,335.11154,353.1312721054589,335.96838,355.768852562782,336.4516,355.7842794604157,336.57208,356.71417473944166,337.50763,355.27825507507214,337.6113,355.7204948379629,337.22333,357.6243960603021,337.43488,356.90959338038283,337.5938,354.61795674018407,338.10654,354.0210260309243,338.76398,359.056489598307,339.28046,362.4584118601502,339.88074,360.4709378459097,340.74033,358.410318072096,341.17453,358.8854326880992,341.63367,355.3659838435124,341.31906,353.7590199538304,341.19638,351.63809594807714,341.34695,348.36964397358224,341.18408,345.6585309416669,340.2166,344.6559616600096,338.5912,342.89049709491474,337.84753,343.3293586194977,337.66125,341.6403447412434,337.65485,342.3619022517509,337.89767,339.40195386542865,338.68512,338.1013296988587,337.80374,335.78139276641747,336.99872,336.76344955811095,336.3248,336.96976599953524,334.15607,330.62518700033525,332.96115,327.1975908363886,331.88437,327.33499697672517,330.7264,332.75684891353296,330.35135,333.65860808421263,328.3611,332.1277425453837,326.8544,331.7401150082353,325.37778,331.644944389296,324.81802,330.74567802303574,323.33795,321.9184233101744,322.00073,319.05398802457586,321.36664,317.618262945221,319.02472,314.8788855402384,317.13916,298.1410812119634,315.035,290.1218981116878,312.75043,288.5398779853245,310.6817,286.3534154707331,308.4405,284.5677563446581,306.25485,281.72375619318433,304.86188,276.85701147282913,304.79855,275.40587431402906,303.99713,271.7716787650857,303.48624,270.2278883479235,302.84375,271.6960616472657,301.87274,273.1578354574692,301.76065
